# Timestamp,MMSI,Latitude,Longitude,ROT,SOG,COG,sog_diff,cog_diff
06/07/2024 19:54:57,229835000,54.526868,10.408292,-51.6,8.4,245.9,0.1,0.1
06/07/2024 19:56:24,229835000,54.525498,10.403023,-45.7,8.3,246.3,0.0,0.4
06/07/2024 19:57:57,229835000,54.524042,10.397435,35.0,8.0,245.6,0.1,0.1
06/07/2024 19:59:03,229835000,54.52302,10.393492,-51.6,8.2,245.1,0.2,0.0
06/07/2024 19:59:11,229835000,54.52291,10.393083,45.7,8.0,245.2,0.2,0.1
06/07/2024 20:00:03,229835000,54.522092,10.389885,48.6,8.1,245.6,0.1,0.4
06/07/2024 20:00:10,229835000,54.521987,10.389467,40.2,8.2,246.0,0.1,0.4
06/07/2024 20:01:00,229835000,54.521215,10.38647,35.0,8.1,245.6,0.1,0.9
06/07/2024 20:01:34,229835000,54.520697,10.384435,-32.5,8.2,246.4,0.0,0.1
06/07/2024 20:01:51,229835000,54.52045,10.383467,30.2,8.3,246.1,0.0,0.1
06/07/2024 20:02:01,229835000,54.520293,10.382868,35.0,8.1,245.2,0.2,0.9
06/07/2024 20:07:31,229835000,54.515268,10.362955,32.5,8.2,246.4,0.1,0.5
06/07/2024 20:08:17,229835000,54.51451,10.36012,42.9,8.4,244.9,0.0,0.2
06/07/2024 20:08:57,229835000,54.513865,10.357698,37.5,8.2,245.2,0.2,0.0
06/07/2024 20:09:00,229835000,54.513817,10.357518,32.5,8.2,244.9,0.0,0.3
06/07/2024 20:09:17,229835000,54.513552,10.356505,32.5,8.2,245.6,0.0,0.7
06/07/2024 20:10:27,229835000,54.512432,10.352273,40.2,8.4,245.7,0.1,0.2
06/07/2024 20:16:37,229835000,54.506613,10.329285,30.2,8.5,246.9,0.1,0.2
06/07/2024 20:19:21,229835000,54.504135,10.31904,-42.9,8.6,248.0,0.1,0.2
06/07/2024 20:32:37,229835000,54.48792,10.272335,-35.0,8.5,227.0,0.0,5.8
06/07/2024 20:32:47,229835000,54.487627,10.271892,-54.7,8.4,219.8,0.1,7.2
06/07/2024 21:39:27,229835000,54.38131,10.178298,45.7,0.3,307.5,0.1,6.2
06/07/2024 21:46:13,229835000,54.381785,10.178067,-30.2,0.7,51.7,0.3,5.4
06/07/2024 21:48:34,229835000,54.382037,10.178547,-30.2,0.1,277.8,0.1,98.7
06/07/2024 22:36:00,229835000,54.382768,10.179205,32.5,0.0,159.1,0.1,42.6
06/07/2024 22:36:17,229835000,54.382767,10.179202,35.0,0.0,258.5,0.0,99.4
06/07/2024 05:48:14,230617000,54.158973,12.105305,-35.0,1.7,54.4,1.6,113.4
06/07/2024 05:48:28,230617000,54.159065,12.105413,-35.0,1.7,38.0,0.0,16.4
06/07/2024 13:29:16,230617000,54.214707,12.078792,30.2,11.8,8.4,0.5,7.5
06/07/2024 13:29:28,230617000,54.215322,12.079082,32.5,11.6,12.8,0.2,4.4
06/07/2024 13:32:15,230617000,54.22139,12.085622,-30.2,8.7,28.4,0.3,7.1
06/07/2024 19:04:48,230715000,57.156957,8.393697,40.2,15.3,39.7,0.0,0.7
06/07/2024 19:04:51,230715000,57.15706,8.393872,37.5,15.3,40.4,0.0,0.7
06/07/2024 23:56:30,230715000,57.797788,10.267275,71.4,15.8,61.9,0.1,2.5
06/07/2024 23:56:34,230715000,57.797915,10.26777,82.5,15.8,63.2,0.0,1.3
06/07/2024 23:56:41,230715000,57.798128,10.268783,64.5,15.6,68.4,0.2,5.2
06/07/2024 00:15:09,231613000,57.815267,11.0374,-32.5,6.3,198.7,0.0,3.5
06/07/2024 00:20:59,231613000,57.8058,11.032567,90.4,5.7,195.7,0.2,0.1
06/07/2024 00:24:49,231613000,57.799883,11.029883,-42.9,5.8,185.4,0.1,8.3
06/07/2024 00:29:28,231613000,57.792533,11.0263,30.2,6.1,191.3,0.1,4.3
06/07/2024 00:31:38,231613000,57.788983,11.02455,-37.5,6.1,195.3,0.0,2.2
06/07/2024 00:33:18,231613000,57.786283,11.023117,-40.2,6.1,198.4,0.0,0.8
06/07/2024 00:36:40,231613000,57.7808,11.02045,-45.7,6.0,190.0,0.1,6.8
06/07/2024 00:40:29,231613000,57.774583,11.017717,-30.2,6.1,190.3,0.1,0.2
06/07/2024 00:46:39,231613000,57.764483,11.0125,35.0,5.9,198.8,0.2,2.9
06/07/2024 00:49:29,231613000,57.760083,11.010033,-42.9,5.9,194.0,0.2,5.3
06/07/2024 02:02:38,231613000,57.6328,10.928433,30.2,6.9,197.9,0.0,0.3
06/07/2024 21:19:10,231613000,55.31245,11.03205,-48.6,7.5,178.0,0.0,0.3
06/07/2024 21:19:49,231613000,55.311167,11.032517,-35.0,7.3,165.5,0.0,1.6
06/07/2024 21:19:59,231613000,55.310817,11.032717,-32.5,7.3,163.2,0.0,2.3
06/07/2024 21:20:26,231613000,55.309967,11.033417,-64.5,7.3,150.9,0.0,12.3
06/07/2024 21:20:38,231613000,55.309633,11.033833,-71.4,7.3,145.1,0.0,5.8
06/07/2024 21:23:38,231613000,55.3073,11.044117,-30.2,7.9,108.3,0.0,1.5
06/07/2024 21:30:09,231613000,55.303833,11.068817,-37.5,7.7,107.3,0.0,2.5
06/07/2024 21:35:09,231613000,55.300467,11.086667,35.0,7.6,109.2,0.0,0.2
06/07/2024 21:41:08,231613000,55.296283,11.10765,-30.2,7.6,108.1,0.1,0.2
06/07/2024 21:41:38,231613000,55.296,11.109417,40.2,7.5,106.7,0.1,1.4
06/07/2024 21:44:59,231613000,55.293833,11.120917,-42.9,7.6,108.2,0.0,1.0
06/07/2024 21:48:18,231613000,55.291567,11.1324,40.2,7.5,110.9,0.0,2.1
06/07/2024 22:07:11,231613000,55.269717,11.197317,54.7,8.0,124.8,0.2,4.0
06/07/2024 23:05:48,231613000,55.167033,11.28945,35.0,7.5,139.7,0.0,1.4
06/07/2024 23:08:48,231613000,55.162083,11.2965,51.6,7.5,142.3,0.1,0.8
06/07/2024 23:12:38,231613000,55.15635,11.306017,-45.7,7.5,118.1,0.2,10.0
06/07/2024 23:13:56,231613000,55.155233,11.3104,-32.5,7.6,110.0,0.0,1.1
06/07/2024 23:22:49,231613000,55.1541,11.345483,30.2,8.3,93.5,0.0,3.4
06/07/2024 07:27:09,235116828,54.638195,11.373578,-54.7,0.4,25.7,0.3,83.0
06/07/2024 07:27:26,235116828,54.638183,11.37364,-90.4,0.5,94.6,0.1,68.9
06/07/2024 07:28:45,235116828,54.637043,11.376355,107.2,7.0,133.2,4.0,5.2
06/07/2024 07:29:28,235116828,54.63598,11.377628,57.9,5.3,146.6,0.3,2.9
06/07/2024 07:30:28,235116828,54.634362,11.37707,37.5,6.6,192.0,0.5,10.5
06/07/2024 07:31:53,235116828,54.630275,11.37433,145.0,14.5,200.8,4.2,7.8
06/07/2024 07:32:09,235116828,54.629313,11.373373,-40.2,15.4,209.7,0.9,8.9
06/07/2024 07:32:35,235116828,54.62767,11.371947,-107.2,17.8,205.1,2.4,4.6
06/07/2024 07:32:43,235116828,54.62706,11.371492,-32.5,17.7,202.4,0.1,2.7
06/07/2024 07:32:47,235116828,54.626747,11.371267,-32.5,18.8,202.8,1.1,0.4
06/07/2024 07:32:49,235116828,54.626585,11.37116,-54.7,18.4,200.1,0.4,2.7
06/07/2024 07:33:23,235116828,54.623978,11.36965,37.5,17.6,203.9,0.7,7.9
06/07/2024 07:33:33,235116828,54.62324,11.369103,-30.2,16.4,201.1,1.2,2.8
06/07/2024 07:33:41,235116828,54.622648,11.36867,30.2,17.7,205.8,1.3,4.7
06/07/2024 07:34:34,235116828,54.619018,11.365558,35.0,16.2,212.9,1.5,7.1
06/07/2024 07:34:53,235116828,54.617765,11.364077,-30.2,16.8,216.2,0.6,3.3
06/07/2024 07:35:21,235116828,54.615898,11.362283,-135.0,16.9,188.9,0.4,21.6
06/07/2024 07:35:27,235116828,54.615412,11.36218,71.4,17.8,189.6,0.9,0.7
06/07/2024 07:35:28,235116828,54.61525,11.36212,94.5,18.1,193.4,0.3,3.8
06/07/2024 07:36:13,235116828,54.611833,11.359927,82.5,15.8,212.7,1.8,10.2
06/07/2024 07:36:31,235116828,54.610935,11.358643,-45.7,14.2,223.1,1.6,10.4
06/07/2024 07:38:04,235116828,54.607045,11.352218,-54.7,13.0,243.0,0.2,2.0
06/07/2024 07:38:11,235116828,54.606848,11.351592,32.5,12.9,244.5,0.2,5.7
06/07/2024 07:38:31,235116828,54.606412,11.349805,32.5,12.4,248.5,0.5,4.0
06/07/2024 07:39:53,235116828,54.603777,11.344925,-130.2,7.9,187.7,1.8,20.0
06/07/2024 07:39:55,235116828,54.603705,11.34491,-120.7,7.7,181.9,0.2,5.8
06/07/2024 07:40:07,235116828,54.603218,11.344855,61.1,7.7,188.4,0.0,6.5
06/07/2024 07:40:29,235116828,54.602412,11.344507,-78.7,8.4,183.3,0.7,5.1
06/07/2024 07:40:34,235116828,54.602218,11.344458,102.9,8.0,196.5,0.4,13.2
06/07/2024 07:41:05,235116828,54.601185,11.343837,125.4,8.1,224.9,1.2,28.3
06/07/2024 07:41:54,235116828,54.599923,11.34223,-120.7,6.2,222.0,1.9,2.9
06/07/2024 07:42:27,235116828,54.59974,11.340708,369.7,8.8,337.3,2.6,115.3
06/07/2024 07:43:20,235116828,54.60115,11.340433,-145.0,4.5,259.1,4.3,78.2
06/07/2024 07:44:05,235116828,54.600643,11.339977,-32.5,1.4,137.2,3.1,121.9
06/07/2024 07:44:28,235116828,54.600525,11.340117,135.0,5.2,164.1,3.8,26.9
06/07/2024 07:44:58,235116828,54.599312,11.339375,264.7,10.0,228.3,0.9,29.5
06/07/2024 07:45:21,235116828,54.598767,11.337617,78.7,8.8,238.4,2.7,2.3
06/07/2024 07:45:51,235116828,54.598565,11.336803,-35.0,3.6,270.7,1.1,4.3
06/07/2024 07:46:11,235116828,54.598533,11.336385,116.1,1.7,261.5,1.8,3.0
06/07/2024 07:46:54,235116828,54.59913,11.33466,206.4,12.1,9.6,10.4,108.1
06/07/2024 07:46:58,235116828,54.599325,11.334755,264.7,10.7,19.9,1.4,10.3
06/07/2024 07:47:05,235116828,54.599607,11.335205,200.4,13.2,56.1,2.5,36.2
06/07/2024 07:47:12,235116828,54.59982,11.33568,-160.7,11.5,38.2,1.7,17.9
06/07/2024 07:47:15,235116828,54.599973,11.335902,-71.4,10.3,38.1,1.2,0.1
06/07/2024 07:47:21,235116828,54.600205,11.336317,135.0,13.5,52.7,3.2,14.6
06/07/2024 07:47:24,235116828,54.600318,11.336598,82.5,15.1,55.9,1.6,3.2
06/07/2024 07:47:54,235116828,54.60163,11.339433,71.4,17.8,54.4,1.5,4.1
06/07/2024 07:47:57,235116828,54.601772,11.339793,48.6,18.3,55.4,0.5,1.0
06/07/2024 07:48:00,235116828,54.601927,11.340147,-64.5,18.7,51.1,0.4,4.3
06/07/2024 07:48:23,235116828,54.603212,11.34235,171.6,18.7,53.2,0.0,2.1
06/07/2024 07:48:35,235116828,54.603688,11.343902,-45.7,18.6,64.4,0.1,11.2
06/07/2024 07:48:51,235116828,54.604677,11.345678,54.7,19.3,46.7,0.7,17.7
06/07/2024 07:49:23,235116828,54.606777,11.348638,-82.5,17.6,27.7,1.7,19.0
06/07/2024 07:49:29,235116828,54.607162,11.348975,120.7,18.2,34.3,1.2,9.4
06/07/2024 07:49:47,235116828,54.608253,11.35078,-37.5,17.3,42.7,0.9,8.4
06/07/2024 07:49:54,235116828,54.608747,11.351477,-64.5,18.0,35.0,0.7,7.7
06/07/2024 07:49:57,235116828,54.60888,11.351642,-57.9,17.5,35.8,0.5,0.8
06/07/2024 07:50:05,235116828,54.60938,11.35238,102.9,18.7,46.6,1.2,10.8
06/07/2024 07:50:13,235116828,54.60985,11.353395,-67.9,17.7,48.2,1.0,1.6
06/07/2024 07:50:35,235116828,54.611135,11.355648,-40.2,17.5,42.5,0.3,3.0
06/07/2024 07:50:53,235116828,54.612162,11.357437,35.0,16.6,50.0,0.9,7.5
06/07/2024 07:51:57,235116828,54.616065,11.363048,-86.4,16.7,25.1,0.8,11.0
06/07/2024 07:51:59,235116828,54.616135,11.363103,-32.5,16.6,24.2,0.1,0.9
06/07/2024 07:52:47,235116828,54.619948,11.365362,57.9,18.8,18.1,1.6,1.3
06/07/2024 07:53:07,235116828,54.621352,11.366805,-37.5,17.6,28.8,1.2,10.7
06/07/2024 07:54:33,235116828,54.627462,11.371747,182.8,16.5,21.5,1.8,2.8
06/07/2024 07:54:36,235116828,54.627602,11.371868,194.5,17.6,31.1,1.1,9.6
06/07/2024 07:54:54,235116828,54.628905,11.373017,51.6,13.9,23.7,3.7,7.4
06/07/2024 07:55:05,235116828,54.629538,11.3736,54.7,15.3,29.6,1.4,5.9
06/07/2024 07:55:13,235116828,54.63015,11.374123,-86.4,16.5,20.9,1.2,8.7
06/07/2024 07:55:21,235116828,54.630763,11.374557,51.6,18.2,26.5,1.7,5.6
06/07/2024 07:55:49,235116828,54.632793,11.376272,-116.1,16.1,22.5,2.1,4.0
06/07/2024 07:56:33,235116828,54.634608,11.377425,-90.4,6.1,356.9,2.3,27.3
06/07/2024 07:59:03,235116828,54.638283,11.374693,-40.2,5.8,308.0,0.0,11.7
06/07/2024 07:59:27,235116828,54.638498,11.37384,-271.6,3.5,262.6,2.3,45.4
06/07/2024 07:59:48,235116828,54.638223,11.373607,-71.4,1.2,187.3,2.3,75.3
06/07/2024 16:08:18,235116828,54.638215,11.373582,-57.9,0.5,3.2,0.2,19.1
06/07/2024 16:08:35,235116828,54.638247,11.373618,-116.1,0.7,113.3,0.2,110.1
06/07/2024 16:08:45,235116828,54.638213,11.373797,-71.4,3.9,105.4,3.2,7.9
06/07/2024 16:09:35,235116828,54.637823,11.375468,45.7,4.3,126.3,0.4,20.9
06/07/2024 16:09:45,235116828,54.63767,11.375757,78.7,4.9,138.8,0.6,12.5
06/07/2024 16:10:15,235116828,54.637093,11.37641,32.5,4.5,152.4,0.2,3.7
06/07/2024 16:11:15,235116828,54.635885,11.377212,45.7,4.5,163.9,0.0,11.5
06/07/2024 16:11:18,235116828,54.635825,11.377238,51.6,4.5,166.8,0.0,2.9
06/07/2024 16:12:56,235116828,54.632977,11.376493,-35.0,10.0,193.6,2.8,1.3
06/07/2024 16:21:21,235116828,54.596502,11.369015,-42.9,17.7,172.5,0.5,3.6
06/07/2024 16:24:21,235116828,54.581852,11.373837,-125.4,17.7,164.7,0.3,11.6
06/07/2024 16:24:29,235116828,54.58126,11.374338,-212.5,17.8,141.3,0.1,23.4
06/07/2024 16:24:51,235116828,54.580863,11.376943,-177.2,15.7,73.4,2.1,67.9
06/07/2024 16:24:54,235116828,54.580863,11.376943,-177.2,15.7,73.4,0.0,0.0
06/07/2024 16:25:02,235116828,54.581108,11.378207,-78.7,14.3,67.4,0.9,6.2
06/07/2024 16:25:15,235116828,54.581403,11.379218,-155.4,9.3,55.9,5.0,11.5
06/07/2024 16:25:17,235116828,54.581455,11.379335,-67.9,8.7,50.2,0.6,5.7
06/07/2024 16:25:27,235116828,54.581683,11.379703,-107.2,6.2,34.3,2.5,15.9
06/07/2024 16:25:53,235116828,54.581918,11.380045,-51.6,0.2,124.0,0.9,61.6
06/07/2024 16:25:59,235116828,54.581922,11.380037,35.0,0.9,297.6,0.7,173.6
06/07/2024 16:26:01,235116828,54.581923,11.380032,102.9,0.7,302.8,0.2,5.2
06/07/2024 16:26:07,235116828,54.581932,11.380015,90.4,0.0,46.9,0.7,104.1
06/07/2024 16:26:11,235116828,54.581935,11.38001,61.1,0.1,317.0,0.1,89.9
06/07/2024 16:27:21,235116828,54.581617,11.379522,-40.2,4.2,231.2,1.9,34.3
06/07/2024 16:27:43,235116828,54.581347,11.379233,-285.7,1.0,26.0,3.2,154.8
06/07/2024 16:28:36,235116828,54.581092,11.375142,78.7,13.4,271.9,12.4,114.1
06/07/2024 16:28:45,235116828,54.581295,11.374317,271.6,12.8,312.7,0.6,40.8
06/07/2024 16:28:57,235116828,54.581993,11.37386,98.6,14.7,357.1,1.9,44.4
06/07/2024 16:29:13,235116828,54.58319,11.373927,-32.5,17.2,0.1,1.0,1.4
06/07/2024 16:29:17,235116828,54.583505,11.373923,-54.7,17.0,357.7,0.2,2.4
06/07/2024 16:29:23,235116828,54.583975,11.37394,67.9,16.5,4.5,0.5,6.8
06/07/2024 16:30:45,235116828,54.590577,11.375123,48.6,17.9,6.8,0.2,2.4
06/07/2024 16:31:09,235116828,54.592415,11.375408,-45.7,17.0,359.2,0.5,4.7
06/07/2024 16:31:19,235116828,54.59326,11.375303,-54.7,16.3,352.0,0.7,7.2
06/07/2024 16:32:29,235116828,54.5989,11.374473,-64.5,17.4,346.1,0.4,12.1
06/07/2024 16:33:20,235116828,54.602967,11.373035,42.9,17.6,354.4,0.2,8.3
06/07/2024 16:33:25,235116828,54.603367,11.372977,-42.9,17.2,352.4,0.4,2.0
06/07/2024 16:34:29,235116828,54.608423,11.371278,-30.2,17.9,341.6,0.3,7.1
06/07/2024 16:35:17,235116828,54.612432,11.370202,61.1,17.9,5.0,0.0,8.5
06/07/2024 16:35:19,235116828,54.612598,11.370228,57.9,18.2,6.7,0.3,1.7
06/07/2024 16:36:09,235116828,54.616632,11.371417,-78.7,18.6,11.4,0.4,4.7
06/07/2024 16:36:56,235116828,54.620188,11.372572,-37.5,17.6,8.3,0.2,3.6
06/07/2024 16:37:51,235116828,54.62521,11.37375,-48.6,18.6,5.9,1.0,2.4
06/07/2024 16:39:26,235116828,54.633133,11.376477,-32.5,14.9,12.3,1.8,1.7
06/07/2024 16:42:51,235116828,54.639017,11.378438,30.2,5.7,11.2,0.0,0.5
06/07/2024 16:43:03,235116828,54.63935,11.378582,54.7,5.6,18.3,0.1,6.3
06/07/2024 16:44:03,235116828,54.64086,11.379512,-35.0,5.6,15.3,0.2,7.4
06/07/2024 16:44:12,235116828,54.641088,11.379597,-82.5,5.4,6.4,0.2,8.9
06/07/2024 16:45:29,235116828,54.641967,11.379317,-57.9,0.0,351.9,5.4,14.5
06/07/2024 16:52:54,235116828,54.64192,11.379528,-40.2,2.3,111.7,2.3,37.5
06/07/2024 16:53:30,235116828,54.641588,11.379478,-51.6,4.9,182.4,0.3,2.2
06/07/2024 16:53:32,235116828,54.641542,11.379478,-90.4,5.0,177.0,0.1,5.4
06/07/2024 16:54:00,235116828,54.640872,11.379542,45.7,5.4,190.2,0.1,17.4
06/07/2024 17:00:29,235116828,54.627867,11.37422,-32.5,17.5,185.1,12.1,5.0
06/07/2024 17:07:25,235116828,54.595198,11.368773,-32.5,17.9,168.4,0.0,3.0
06/07/2024 17:07:55,235116828,54.592818,11.369982,-45.7,18.0,159.7,0.1,6.9
06/07/2024 17:08:09,235116828,54.591812,11.37057,-61.1,17.1,154.9,0.9,4.8
06/07/2024 17:08:11,235116828,54.591663,11.37068,-37.5,17.5,156.9,0.4,2.0
06/07/2024 17:08:21,235116828,54.59085,11.371302,51.6,17.5,158.3,0.0,1.4
06/07/2024 17:08:59,235116828,54.58779,11.372163,82.5,17.3,178.5,0.4,3.4
06/07/2024 17:09:25,235116828,54.585668,11.372348,51.6,17.6,185.2,0.3,6.7
06/07/2024 17:09:35,235116828,54.58487,11.372222,32.5,17.1,188.1,0.2,0.7
06/07/2024 17:09:45,235116828,54.584075,11.372025,-35.0,17.4,186.1,0.3,2.0
06/07/2024 17:10:12,235116828,54.582058,11.371517,-244.5,15.0,175.8,2.4,10.3
06/07/2024 17:10:15,235116828,54.581797,11.371637,-264.7,14.3,157.3,0.7,18.5
06/07/2024 17:10:21,235116828,54.581493,11.372028,-278.6,14.0,129.5,0.3,27.8
06/07/2024 17:10:25,235116828,54.581347,11.372402,-177.2,14.5,120.0,0.5,9.5
06/07/2024 17:10:41,235116828,54.581017,11.374195,-86.4,15.1,96.7,0.4,7.3
06/07/2024 17:10:53,235116828,54.580978,11.375673,-35.0,15.9,87.5,0.8,9.2
06/07/2024 17:11:29,235116828,54.581582,11.379053,-171.6,8.0,53.8,4.6,23.0
06/07/2024 17:11:37,235116828,54.58173,11.379432,-45.7,6.6,58.1,1.4,4.3
06/07/2024 17:11:53,235116828,54.581937,11.379977,-107.2,3.6,58.9,0.3,2.8
06/07/2024 17:12:35,235116828,54.581317,11.379565,102.9,5.8,233.4,2.2,174.5
06/07/2024 17:12:53,235116828,54.581095,11.379585,353.6,10.0,152.5,4.2,80.9
06/07/2024 17:13:07,235116828,54.580193,11.379705,-225.0,15.3,162.5,5.3,10.0
06/07/2024 17:13:09,235116828,54.580062,11.379798,-315.0,15.4,151.1,0.1,11.4
06/07/2024 17:13:11,235116828,54.579947,11.379933,-330.2,14.8,141.3,0.6,9.8
06/07/2024 17:13:15,235116828,54.579747,11.380263,-116.1,15.3,133.0,0.5,8.3
06/07/2024 17:13:27,235116828,54.579355,11.381488,-251.1,11.8,99.0,3.5,34.0
06/07/2024 17:13:29,235116828,54.57935,11.381675,-394.4,11.3,86.3,0.5,12.7
06/07/2024 17:13:43,235116828,54.57984,11.382497,-200.4,11.8,13.1,0.5,73.2
06/07/2024 17:14:09,235116828,54.58115,11.3823,-135.0,11.1,326.2,0.7,46.9
06/07/2024 17:14:11,235116828,54.581228,11.382197,-98.6,10.1,321.1,1.0,5.1
06/07/2024 17:14:19,235116828,54.581488,11.381772,-98.6,9.6,306.5,0.5,14.6
06/07/2024 17:20:38,235116828,54.581375,11.382413,78.7,6.3,131.4,6.0,55.4
06/07/2024 17:21:04,235116828,54.58125,11.383307,402.9,7.8,76.6,1.5,54.8
06/07/2024 17:21:31,235116828,54.581753,11.385935,-194.5,14.7,42.7,6.9,33.9
06/07/2024 17:21:39,235116828,54.582218,11.386313,-271.6,13.6,7.2,1.1,35.5
06/07/2024 17:22:14,235116828,54.584527,11.385915,111.6,14.9,12.1,0.8,23.5
06/07/2024 17:22:15,235116828,54.584595,11.385945,102.9,15.3,15.6,0.4,3.5
06/07/2024 17:22:29,235116828,54.585522,11.386443,-135.0,14.8,7.9,0.5,7.7
06/07/2024 17:23:07,235116828,54.588068,11.386025,-40.2,14.5,353.0,0.3,14.9
06/07/2024 17:23:09,235116828,54.588202,11.38601,-64.5,14.7,358.4,0.2,5.4
06/07/2024 17:23:13,235116828,54.588468,11.38598,-32.5,14.8,354.6,0.1,3.8
06/07/2024 17:23:15,235116828,54.588607,11.385953,-45.7,15.0,357.2,0.2,2.6
06/07/2024 17:23:27,235116828,54.589395,11.385725,-75.0,14.4,347.3,0.6,9.9
06/07/2024 17:24:05,235116828,54.591738,11.383953,-57.9,14.8,332.5,0.5,8.3
06/07/2024 17:24:31,235116828,54.593217,11.382567,48.6,14.5,332.6,0.3,0.1
06/07/2024 17:24:49,235116828,54.594372,11.381677,51.6,14.9,340.5,0.4,7.9
06/07/2024 17:25:05,235116828,54.595387,11.381005,75.0,14.8,342.6,0.0,4.3
06/07/2024 17:25:15,235116828,54.596038,11.380707,-67.9,14.7,339.6,0.1,3.0
06/07/2024 17:26:24,235116828,54.600392,11.37753,57.9,16.7,350.1,2.1,15.2
06/07/2024 17:26:53,235116828,54.602662,11.37637,-30.2,18.0,331.4,0.6,16.6
06/07/2024 17:27:36,235116828,54.605625,11.373453,35.0,17.6,336.9,0.2,7.3
06/07/2024 17:28:09,235116828,54.608202,11.371982,48.6,17.6,349.9,0.0,13.0
06/07/2024 17:28:23,235116828,54.609267,11.371608,-54.7,16.8,344.0,0.7,4.0
06/07/2024 17:28:41,235116828,54.610595,11.370842,-57.9,16.8,339.3,0.1,4.3
06/07/2024 17:29:01,235116828,54.61199,11.370018,37.5,16.8,344.4,0.0,5.1
06/07/2024 17:29:09,235116828,54.612702,11.36987,116.1,17.3,1.3,0.5,16.9
06/07/2024 17:29:11,235116828,54.612858,11.369875,51.6,17.0,0.8,0.3,0.5
06/07/2024 17:29:29,235116828,54.614292,11.370263,-125.4,17.6,2.4,0.6,1.6
06/07/2024 17:29:31,235116828,54.614455,11.370262,-150.2,17.5,358.2,0.1,4.2
06/07/2024 17:30:23,235116828,54.61855,11.370842,107.2,16.9,2.1,1.3,13.8
06/07/2024 17:30:39,235116828,54.619782,11.37126,54.7,16.5,17.7,0.4,15.6
06/07/2024 17:31:23,235116828,54.623122,11.373182,-71.4,17.1,19.6,0.3,7.8
06/07/2024 17:31:25,235116828,54.62327,11.373272,-42.9,16.9,18.7,0.2,0.9
06/07/2024 17:31:35,235116828,54.624055,11.373617,-71.4,18.9,10.0,1.1,5.8
06/07/2024 17:31:37,235116828,54.624227,11.373642,-120.7,18.3,3.7,0.6,6.3
06/07/2024 17:31:39,235116828,54.624395,11.373655,-111.6,17.9,359.6,0.4,4.1
06/07/2024 17:31:57,235116828,54.625803,11.373843,116.1,17.2,16.3,0.1,13.4
06/07/2024 17:32:09,235116828,54.626747,11.374345,-98.6,18.0,9.7,0.8,6.6
06/07/2024 17:32:31,235116828,54.62858,11.374623,-86.4,18.5,356.7,0.7,8.1
06/07/2024 17:32:47,235116828,54.629878,11.374615,61.1,18.1,9.5,0.4,12.8
06/07/2024 17:32:49,235116828,54.630042,11.374663,61.1,17.9,11.6,0.2,2.1
06/07/2024 17:33:29,235116828,54.63314,11.376385,102.9,18.4,22.1,0.4,9.9
06/07/2024 17:33:33,235116828,54.63343,11.376603,-32.5,16.0,20.4,2.4,1.7
06/07/2024 17:34:17,235116828,54.634845,11.377152,-40.2,5.0,5.4,1.5,7.1
06/07/2024 17:34:35,235116828,54.63524,11.377172,-32.5,4.6,357.6,0.4,7.8
06/07/2024 17:35:19,235116828,54.63615,11.376853,-30.2,4.6,342.5,0.1,3.1
06/07/2024 17:35:21,235116828,54.636188,11.376827,-30.2,4.4,338.4,0.2,4.1
06/07/2024 17:37:37,235116828,54.638302,11.373822,-150.2,3.7,269.3,0.6,57.3
06/07/2024 17:38:04,235116828,54.638203,11.373582,-67.9,0.4,206.6,3.3,62.7
06/07/2024 23:20:43,241212000,55.306308,12.63063,-40.2,9.4,169.4,0.1,11.7
06/07/2024 23:20:50,241212000,55.306022,12.630717,-40.2,9.3,164.6,0.1,4.8
06/07/2024 23:21:03,241212000,55.305543,12.63099,-35.0,9.1,155.8,0.2,8.8
06/07/2024 23:21:10,241212000,55.305243,12.631253,-30.2,8.9,149.9,0.2,5.9
06/07/2024 20:07:27,241643000,54.941472,10.876393,-30.2,8.3,222.1,0.3,9.9
06/07/2024 20:17:37,241643000,54.924787,10.887365,30.2,6.5,149.7,0.2,11.8
06/07/2024 07:45:38,244013009,54.034133,8.189833,45.7,4.6,118.7,0.0,0.7
06/07/2024 05:43:54,244020255,55.715063,10.017505,64.5,0.2,275.7,0.2,0.0
06/07/2024 06:03:06,244020255,55.71951,10.052427,54.7,6.1,101.0,0.2,2.5
06/07/2024 06:03:14,244020255,55.719457,10.05285,-30.2,6.1,103.4,0.0,2.4
06/07/2024 06:04:46,244020255,55.718883,10.05708,42.9,5.8,103.1,0.3,0.3
06/07/2024 06:07:35,244020255,55.71728,10.064638,171.6,5.7,139.8,0.1,25.9
06/07/2024 06:12:35,244020255,55.71021,10.071157,-30.2,5.7,143.1,0.3,0.3
06/07/2024 06:26:50,244020255,55.688357,10.088893,30.2,6.0,172.9,0.1,8.4
06/07/2024 06:30:54,244020255,55.681293,10.089745,57.9,6.3,177.7,0.1,2.5
06/07/2024 06:32:51,244020255,55.678267,10.0888,-32.5,5.9,196.5,0.4,18.8
06/07/2024 06:33:16,244020255,55.677503,10.088377,45.7,5.8,195.7,0.1,0.8
06/07/2024 06:37:14,244020255,55.672252,10.082163,30.2,5.7,219.7,0.0,2.2
06/07/2024 06:37:54,244020255,55.671413,10.080975,-42.9,5.9,219.8,0.2,0.1
06/07/2024 06:38:14,244020255,55.670997,10.080367,-30.2,6.0,219.5,0.1,0.3
